model,prompt_variant,run_id,metric_id,mcduffie_close_p50,george_close_p50,paired_rd_p50
codex-subagent,named,codex-agent-rd-01-2026-06-16,bike_lane_miles,137.0,153.0,16.0
codex-subagent,named,codex-agent-rd-01-2026-06-16,dc_real_gdp,153000.0,152200.0,-800.0
codex-subagent,named,codex-agent-rd-01-2026-06-16,housing_permits,3600.0,4300.0,700.0
codex-subagent,named,codex-agent-rd-01-2026-06-16,traffic_fatalities,32.0,28.0,-4.0
codex-subagent,named,codex-agent-rd-02-2026-06-16,bike_lane_miles,138.0,156.0,18.0
codex-subagent,named,codex-agent-rd-02-2026-06-16,dc_real_gdp,153600.0,152700.0,-900.0
codex-subagent,named,codex-agent-rd-02-2026-06-16,housing_permits,3600.0,4600.0,1000.0
codex-subagent,named,codex-agent-rd-02-2026-06-16,traffic_fatalities,32.0,27.0,-5.0
codex-subagent,named,codex-agent-rd-03-2026-06-16,bike_lane_miles,132.0,146.0,14.0
codex-subagent,named,codex-agent-rd-03-2026-06-16,dc_real_gdp,153800.0,153200.0,-600.0
codex-subagent,named,codex-agent-rd-03-2026-06-16,housing_permits,3200.0,4200.0,1000.0
codex-subagent,named,codex-agent-rd-03-2026-06-16,traffic_fatalities,32.0,29.0,-3.0
codex-subagent,named,codex-agent-rd-04-2026-06-16,bike_lane_miles,140.0,160.0,20.0
codex-subagent,named,codex-agent-rd-04-2026-06-16,dc_real_gdp,153800.0,153500.0,-300.0
codex-subagent,named,codex-agent-rd-04-2026-06-16,housing_permits,3900.0,4700.0,800.0
codex-subagent,named,codex-agent-rd-04-2026-06-16,traffic_fatalities,32.0,27.0,-5.0
codex-subagent,named,codex-agent-rd-05-2026-06-16,bike_lane_miles,130.0,142.0,12.0
codex-subagent,named,codex-agent-rd-05-2026-06-16,dc_real_gdp,153000.0,152500.0,-500.0
codex-subagent,named,codex-agent-rd-05-2026-06-16,housing_permits,3800.0,4700.0,900.0
codex-subagent,named,codex-agent-rd-05-2026-06-16,traffic_fatalities,32.0,28.0,-4.0
codex-subagent,named,codex-agent-rd-06-2026-06-16,bike_lane_miles,131.0,144.0,13.0
codex-subagent,named,codex-agent-rd-06-2026-06-16,dc_real_gdp,153000.0,152000.0,-1000.0
codex-subagent,named,codex-agent-rd-06-2026-06-16,housing_permits,3100.0,3700.0,600.0
codex-subagent,named,codex-agent-rd-06-2026-06-16,traffic_fatalities,34.0,31.0,-3.0
codex-subagent,named,codex-agent-rd-07-2026-06-16,bike_lane_miles,130.0,141.0,11.0
codex-subagent,named,codex-agent-rd-07-2026-06-16,dc_real_gdp,157800.0,157200.0,-600.0
codex-subagent,named,codex-agent-rd-07-2026-06-16,housing_permits,3000.0,3350.0,350.0
codex-subagent,named,codex-agent-rd-07-2026-06-16,traffic_fatalities,34.0,31.0,-3.0
codex-subagent,named,codex-agent-rd-08-2026-06-16,bike_lane_miles,136.0,149.0,13.0
codex-subagent,named,codex-agent-rd-08-2026-06-16,dc_real_gdp,151400.0,151000.0,-400.0
codex-subagent,named,codex-agent-rd-08-2026-06-16,housing_permits,3500.0,4300.0,800.0
codex-subagent,named,codex-agent-rd-08-2026-06-16,traffic_fatalities,32.0,28.0,-4.0
codex-subagent,named,codex-subagent-bike-route-miles-2026-06-16,bike_lane_miles,130.0,141.0,11.0
codex-subagent,named,codex-subagent-gdp-2026-06-16,dc_real_gdp,157800.0,157200.0,-600.0
codex-subagent,named,codex-subagent-housing-permits-2026-06-16,housing_permits,3000.0,3350.0,350.0
codex-subagent,named,codex-subagent-traffic-fatalities-2026-06-16,traffic_fatalities,34.0,31.0,-3.0
